driverId,week,hours-logged,miles-logged
12,27,67,300
104,34,69,2200
57,29,72,1100
24,51,51,1300
107,52,74,2900
22,35,73,600
98,20,72,700
51,39,50,2700
40,3,61,400
34,38,79,2300
106,35,72,900
91,26,60,500
84,51,70,3600
27,8,54,1400
41,26,66,1300
83,13,54,900
54,16,57,3300
71,49,74,900
49,27,57,1100
22,3,59,500
37,2,74,3400
94,49,78,3400
85,38,60,2200
10,23,56,1600
60,14,57,2900
61,18,52,3600
49,11,58,1900
95,26,75,1900
95,18,75,3000
59,51,70,300
28,33,68,1100
54,3,57,1000
18,8,68,400
51,28,63,3600
26,50,71,3800
88,34,77,2400
90,4,60,3700
89,20,54,1200
24,26,63,2500
104,16,62,1600
96,27,78,500
68,33,51,3500
33,47,61,4000
32,9,60,1000
11,17,79,3300
45,41,65,3800
42,16,70,3100
19,37,65,2800
89,10,73,2200
10,38,51,4000
51,30,74,500
37,7,74,700
90,3,64,1800
60,16,63,2400
31,47,61,4000
59,6,55,100
93,37,61,2700
81,17,56,1000
15,23,56,1200
94,26,76,200
15,18,54,100
101,52,77,2600
21,8,68,1000
89,37,52,2900
30,44,61,2700
68,45,55,3300
71,7,75,3800
21,19,68,300
28,13,73,1500
57,52,77,1300
81,40,54,800
108,1,51,500
54,1,57,2300
47,24,53,3900
86,26,60,2900
81,19,70,2400
72,43,52,3500
106,10,72,3700
75,11,59,100
81,6,61,2400
54,11,74,1000
35,41,70,4000
48,7,71,700
67,22,68,1600
23,16,51,0
106,10,52,1900
101,31,50,2200
68,41,58,2300
97,33,72,100
16,34,62,1600
74,37,53,100
24,26,59,2900
75,52,65,1200
84,7,61,400
30,25,79,3100
18,20,62,500
63,26,53,1100
74,36,54,3900
22,47,57,3300
55,27,65,800
37,16,71,3500
34,30,75,0
50,28,52,2200
71,5,78,2000
85,36,75,100
102,50,78,3600
45,46,70,1700
88,2,62,2100
101,2,52,1000
59,31,56,700
47,52,65,800
37,12,60,900
91,23,57,2500
53,10,53,3000
98,33,59,4000
11,45,74,600
104,35,50,0
95,50,54,200
98,6,80,4000
109,15,73,3600
13,22,80,2200
108,3,65,0
62,39,65,1200
66,43,72,1000
46,25,72,800
58,44,55,2800
45,6,57,3400
83,39,59,2200
76,40,80,2800
79,31,53,3600
